  81.9   19.0  -0.92   1.09   2.26
  81.9   19.5  -0.93   1.05   2.31
  81.9   20.0  -0.93   1.02   2.34
  81.9   20.5  -0.93   0.98   2.39
  81.9   21.0  -0.93   0.95   2.42
  81.9   21.5  -0.93   0.92   2.45
  81.9   22.0  -0.93   0.89   2.49
  81.9   22.5  -0.93   0.86   2.52
  81.9   23.0  -0.92   0.83   2.55
  81.9   23.5  -0.92   0.80   2.58
  81.9   24.0  -0.91   0.77   2.61
  81.9   24.5  -0.90   0.75   2.62
  81.9   25.0  -0.89   0.72   2.65
  81.9   25.5  -0.88   0.70   2.67
  81.9   26.0  -0.87   0.68   2.69
  81.9   26.5  -0.86   0.65   2.71
  81.9   27.0  -0.85   0.63   2.73
  81.9   27.5  -0.84   0.61   2.75
  81.9   28.0  -0.82   0.59   2.76
  82.0    9.5  -0.69   1.91   1.24
  82.0   10.0  -0.70   1.88   1.28
  82.0   10.5  -0.71   1.85   1.32
  82.0   11.0  -0.72   1.81   1.37
  82.0   11.5  -0.74   1.78   1.41
  82.0   12.0  -0.75   1.75   1.45
  82.0   12.5  -0.76   1.71   1.50
  82.0   13.0  -0.77   1.67   1.55
  82.0   13.5  -0.79   1.64   1.59
  82.0   14.0  -0.80   1.60   1.64
  82.0   14.5  -0.81   1.56   1.69
  82.0   15.0  -0.82   1.52   1.74
  82.0   15.5  -0.83   1.48   1.79
  82.0   16.0  -0.84   1.45   1.82
  82.0   16.5  -0.84   1.41   1.87
  82.0   17.0  -0.85   1.37   1.92
  82.0   17.5  -0.86   1.33   1.97
  82.0   18.0  -0.86   1.30   2.00
  82.0   18.5  -0.87   1.26   2.05
  82.0   19.0  -0.87   1.23   2.08
  82.0   19.5  -0.88   1.19   2.13
  82.0   20.0  -0.88   1.16   2.16
  82.0   20.5  -0.88   1.13   2.20
  82.0   21.0  -0.88   1.09   2.24
  82.0   21.5  -0.88   1.06   2.27
  82.0   22.0  -0.88   1.03   2.31
  82.0   22.5  -0.87   1.00   2.33
  82.0   23.0  -0.87   0.98   2.36
  82.0   23.5  -0.86   0.95   2.38
  82.0   24.0  -0.86   0.92   2.42
  82.0   24.5  -0.85   0.90   2.43
  82.0   25.0  -0.84   0.87   2.46
  82.0   25.5  -0.84   0.85   2.48
  82.0   26.0  -0.83   0.83   2.50
  82.0   26.5  -0.82   0.80   2.53
  82.0   27.0  -0.81   0.78   2.55
  82.0   27.5  -0.79   0.76   2.56
  82.0   28.0  -0.78   0.74   2.58
  82.1    9.5  -0.66   1.99   1.14
  82.1   10.0  -0.67   1.96   1.18
  82.1   10.5  -0.68   1.94   1.21
  82.1   11.0  -0.69   1.91   1.24
  82.1   11.5  -0.70   1.88   1.28
  82.1   12.0  -0.72   1.85   1.32
  82.1   12.5  -0.73   1.81   1.37
  82.1   13.0  -0.74   1.78   1.41
  82.1   13.5  -0.75   1.75   1.45
  82.1   14.0  -0.76   1.71   1.50
  82.1   14.5  -0.77   1.68   1.54
  82.1   15.0  -0.78   1.64   1.59
  82.1   15.5  -0.78   1.61   1.62
  82.1   16.0  -0.79   1.57   1.67
  82.1   16.5  -0.80   1.54   1.71
  82.1   17.0  -0.81   1.50   1.75
  82.1   17.5  -0.81   1.47   1.79
  82.1   18.0  -0.82   1.43   1.84
  82.1   18.5  -0.82   1.40   1.87
  82.1   19.0  -0.82   1.37   1.90
  82.1   19.5  -0.83   1.33   1.95
  82.1   20.0  -0.83   1.30   1.98
  82.1   20.5  -0.83   1.27   2.02
  82.1   21.0  -0.83   1.24   2.05
  82.1   21.5  -0.83   1.21   2.08
  82.1   22.0  -0.83   1.18   2.12
  82.1   22.5  -0.82   1.15   2.15
  82.1   23.0  -0.82   1.12   2.18
  82.1   23.5  -0.82   1.10   2.20
  82.1   24.0  -0.81   1.07   2.23
  82.1   24.5  -0.81   1.05   2.25
  82.1   25.0  -0.80   1.02   2.28
  82.1   25.5  -0.79   1.00   2.29
  82.1   26.0  -0.78   0.98   2.31
  82.1   26.5  -0.77   0.95   2.34
  82.1   27.0  -0.76   0.93   2.36
  82.1   27.5  -0.75   0.91   2.37
  82.1   28.0  -0.74   0.89   2.39
  82.2    9.5  -0.63   2.07   1.04
  82.2   10.0  -0.64   2.05   1.07
  82.2   10.5  -0.65   2.02   1.10
  82.2   11.0  -0.66   2.00   1.13
  82.2   11.5  -0.67   1.97   1.17
  82.2   12.0  -0.68   1.94   1.21
  82.2   12.5  -0.69   1.92   1.23
  82.2   13.0  -0.70   1.89   1.27
  82.2   13.5  -0.71   1.86   1.31
  82.2   14.0  -0.72   1.82   1.36
  82.2   14.5  -0.73   1.79   1.40
  82.2   15.0  -0.74   1.76   1.43
  82.2   15.5  -0.74   1.73   1.47
  82.2   16.0  -0.75   1.70   1.50
  82.2   16.5  -0.76   1.66   1.55
  82.2   17.0  -0.76   1.63   1.59
  82.2   17.5  -0.77   1.60   1.62
  82.2   18.0  -0.77   1.57   1.66
  82.2   18.5  -0.78   1.54   1.70
  82.2   19.0  -0.78   1.50   1.74
  82.2   19.5  -0.78   1.47   1.77
  82.2   20.0  -0.78   1.44   1.81
  82.2   20.5  -0.78   1.41   1.84
  82.2   21.0  -0.78   1.38   1.87
  82.2   21.5  -0.78   1.36   1.89
  82.2   22.0  -0.78   1.33   1.93
  82.2   22.5  -0.78   1.30   1.96
  82.2   23.0  -0.78   1.27   1.99
  82.2   23.5  -0.77   1.25   2.01
  82.2   24.0  -0.77   1.22   2.04
  82.2   24.5  -0.76   1.20   2.06
  82.2   25.0  -0.76   1.17   2.09
  82.2   25.5  -0.75   1.15   2.11
  82.2   26.0  -0.74   1.13   2.13
  82.2   26.5  -0.73   1.10   2.15
  82.2   27.0  -0.73   1.08   2.18
  82.2   27.5  -0.72   1.06   2.19
  82.2   28.0  -0.71   1.03   2.22
  82.3    9.5  -0.61   2.15   0.94
  82.3   10.0  -0.62   2.13   0.97
  82.3   10.5  -0.63   2.11   0.99
  82.3   11.0  -0.64   2.09   1.02
  82.3   11.5  -0.64   2.07   1.04
  82.3   12.0  -0.65   2.04   1.08
  82.3   12.5  -0.66   2.02   1.11
  82.3   13.0  -0.67   1.99   1.15
  82.3   13.5  -0.68   1.97   1.17
  82.3   14.0  -0.69   1.94   1.21
  82.3   14.5  -0.69   1.91   1.24
  82.3   15.0  -0.70   1.88   1.28
  82.3   15.5  -0.71   1.85   1.32
  82.3   16.0  -0.71   1.82   1.35
  82.3   16.5  -0.72   1.79   1.39
  82.3   17.0  -0.72   1.76   1.42
  82.3   17.5  -0.73   1.73   1.46
  82.3   18.0  -0.73   1.70   1.49
  82.3   18.5  -0.74   1.67   1.53
  82.3   19.0  -0.74   1.64   1.57
  82.3   19.5  -0.74   1.61   1.60
  82.3   20.0  -0.74   1.59   1.62
  82.3   20.5  -0.74   1.56   1.65
  82.3   21.0  -0.74   1.53   1.69
  82.3   21.5  -0.74   1.50   1.72
  82.3   22.0  -0.74   1.47   1.75
  82.3   22.5  -0.74   1.45   1.77
  82.3   23.0  -0.74   1.42   1.81
  82.3   23.5  -0.73   1.40   1.82
  82.3   24.0  -0.73   1.37   1.86
  82.3   24.5  -0.72   1.35   1.87
  82.3   25.0  -0.72   1.32   1.91
  82.3   25.5  -0.71   1.30   1.92
  82.3   26.0  -0.70   1.27   1.95
  82.3   26.5  -0.70   1.25   1.98
  82.3   27.0  -0.69   1.23   1.99
  82.3   27.5  -0.68   1.21   2.01
  82.3   28.0  -0.67   1.18   2.04
  82.4    9.5  -0.58   2.23   0.84
  82.4   10.0  -0.59   2.22   0.85
  82.4   10.5  -0.60   2.20   0.88
  82.4   11.0  -0.61   2.18   0.91
  82.4   11.5  -0.62   2.16   0.93
  82.4   12.0  -0.63   2.14   0.96
  82.4   12.5  -0.63   2.12   0.98
  82.4   13.0  -0.64   2.10   1.01
  82.4   13.5  -0.65   2.08   1.04
  82.4   14.0  -0.66   2.05   1.08
  82.4   14.5  -0.66   2.03   1.10
  82.4   15.0  -0.67   2.00   1.13
  82.4   15.5  -0.67   1.97   1.17
  82.4   16.0  -0.68   1.95   1.20
  82.4   16.5  -0.68   1.92   1.23
  82.4   17.0  -0.69   1.89   1.27
  82.4   17.5  -0.69   1.86   1.30
  82.4   18.0  -0.70   1.84   1.33
  82.4   18.5  -0.70   1.81   1.36
  82.4   19.0  -0.70   1.78   1.39
  82.4   19.5  -0.70   1.75   1.42
  82.4   20.0  -0.70   1.73   1.45
  82.4   20.5  -0.71   1.70   1.48
  82.4   21.0  -0.70   1.67   1.51
  82.4   21.5  -0.70   1.65   1.54
  82.4   22.0  -0.70   1.62   1.57
  82.4   22.5  -0.70   1.60   1.59
  82.4   23.0  -0.70   1.57   1.62
  82.4   23.5  -0.69   1.55   1.64
  82.4   24.0  -0.69   1.52   1.67
  82.4   24.5  -0.69   1.50   1.69
  82.4   25.0  -0.68   1.47   1.72
  82.4   25.5  -0.68   1.45   1.75
  82.4   26.0  -0.67   1.42   1.77
  82.4   26.5  -0.66   1.40   1.79
  82.4   27.0  -0.66   1.38   1.81
  82.4   27.5  -0.65   1.35   1.84
  82.4   28.0  -0.64   1.33   1.86
